,timestamp,Ask,Bid,By on,Profits by Link,Volume,Total Profits in USDT,Cumulative of Total Profits in USDT
1187,2021-08-20 00:57:12,27.175,27.1756,Binance,0.0005999999999986017,16.798000000000002,0.010078799999976512,154.80238529649182
1188,2021-08-20 00:57:13,27.175,27.1768,Binance,0.0017999999999993577,86.798,0.15623639999994424,154.95862169649178
1189,2021-08-20 00:57:14,27.172,27.1769,Binance,0.004899999999999238,30.0,0.14699999999997715,155.10562169649177
1190,2021-08-20 00:57:14,27.175,27.1769,Binance,0.0018999999999991246,70.459,0.13387209999993832,155.2394937964917
1191,2021-08-20 00:57:15,27.172,27.1769,Binance,0.004899999999999238,30.0,0.14699999999997715,155.38649379649166
1192,2021-08-20 00:57:15,27.175,27.1769,Binance,0.0018999999999991246,50.329,0.09562509999995594,155.4821188964916
1193,2021-08-20 00:57:16,27.175,27.1769,Binance,0.0018999999999991246,31.329,0.059525099999972575,155.5416439964916
1194,2021-08-20 00:57:19,27.178,27.1785,Binance,0.0004999999999988347,18.29,0.009144999999978686,155.55078899649158
1195,2021-08-20 00:57:19,27.178,27.1784,Binance,0.00039999999999906777,38.29,0.015315999999964304,155.56610499649153
1196,2021-08-20 00:57:19,27.178,27.1782,Binance,0.00019999999999953388,1.600999999999999,0.00032019999999925356,155.56642519649154
1197,2021-08-20 00:57:25,27.177,27.1793,Binance,0.002300000000001745,3.466,0.007971800000006048,155.57439699649154
1198,2021-08-20 00:57:25,27.178,27.1793,Binance,0.001300000000000523,6.534,0.008494200000003416,155.58289119649154
1199,2021-08-20 00:57:25,27.178,27.1787,Binance,0.0006999999999983686,1.282,0.0008973999999979086,155.58378859649153
1200,2021-08-20 00:57:26,27.177,27.1793,Binance,0.002300000000001745,0.378,0.0008694000000006596,155.58465799649153
1201,2021-08-20 00:57:26,27.178,27.1793,Binance,0.001300000000000523,7.816,0.010160800000004088,155.59481879649152
1202,2021-08-20 00:57:33,27.173,27.1733,Binance,0.00030000000000285354,3.01,0.0009030000000085891,155.59572179649155
1203,2021-08-20 00:57:36,27.167,27.1691,Binance,0.0020999999999986585,10.14,0.021293999999986397,155.61701579649153
1204,2021-08-20 00:57:36,27.167,27.169,Binance,0.0019999999999988916,14.86,0.029719999999983527,155.64673579649153
1205,2021-08-20 00:57:36,27.168,27.169,Binance,0.0010000000000012221,2.7600000000000016,0.0027600000000033748,155.64949579649152
1206,2021-08-20 00:57:36,27.168,27.1689,Binance,0.0009000000000014552,17.62,0.01585800000002564,155.66535379649156
1207,2021-08-20 00:57:58,27.13,27.1311,Binance,0.001100000000000989,7.789,0.008567900000007704,155.67392169649156
1208,2021-08-20 00:58:33,27.1712,27.172,Huobi,0.0008000000000016882,5.0,0.004000000000008441,155.67792169649158
1209,2021-08-20 00:58:38,27.1657,27.168,Huobi,0.0022999999999981924,40.0,0.0919999999999277,155.7699216964915
1210,2021-08-20 00:59:21,27.1855,27.187,Huobi,0.0015000000000000568,0.74,0.001110000000000042,155.77103169649152
1211,2021-08-20 00:59:38,27.1778,27.178,Huobi,0.00019999999999953388,17.71,0.0035419999999917453,155.7745736964915
1212,2021-08-20 00:59:38,27.1743,27.178,Huobi,0.003700000000002035,2.29,0.00847300000000466,155.7830466964915
1213,2021-08-20 00:59:57,27.1882,27.189,Huobi,0.0008000000000016882,0.0043136966397528,3.4509573118095224e-06,155.78305014744882
1214,2021-08-20 01:00:02,27.195,27.1964,Binance,0.00140000000000029,1.008,0.0014112000000002921,155.78446134744883
1215,2021-08-20 01:00:03,27.2072,27.209,Huobi,0.0017999999999993577,0.74,0.0013319999999995248,155.78579334744882
1216,2021-08-20 01:00:03,27.2075,27.209,Huobi,0.0015000000000000568,1.44,0.0021600000000000816,155.78795334744882
1217,2021-08-20 01:00:19,27.2191,27.22,Huobi,0.0008999999999979025,5.26,0.004733999999988967,155.7926873474488
1218,2021-08-20 01:00:20,27.2302,27.231,Huobi,0.0008000000000016882,3.08,0.0024640000000052,155.7951513474488
1219,2021-08-20 01:00:20,27.229,27.231,Huobi,0.0020000000000024443,0.74,0.0014800000000018086,155.79663134744882
1220,2021-08-20 01:00:20,27.2246,27.231,Huobi,0.006400000000002848,1.96,0.012544000000005582,155.80917534744884
1221,2021-08-20 01:00:20,27.2277,27.231,Huobi,0.0033000000000029672,2.92,0.009636000000008664,155.81881134744884
1222,2021-08-20 01:00:27,27.215,27.216,Binance,0.0010000000000012221,0.39,0.00039000000000047666,155.81920134744885
1223,2021-08-20 01:00:28,27.2088,27.212,Huobi,0.0031999999999996476,28.0,0.08959999999999013,155.90880134744884
1224,2021-08-20 01:00:28,27.2088,27.211,Huobi,0.0021999999999984254,12.211,0.026864199999980774,155.93566554744882
1225,2021-08-20 01:00:28,27.2088,27.21,Huobi,0.001200000000000756,95.0,0.11400000000007182,156.04966554744888
1226,2021-08-20 01:00:28,27.2088,27.209,Huobi,0.00019999999999953388,1.0,0.00019999999999953388,156.0498655474489
1227,2021-08-20 01:00:30,27.2088,27.213,Huobi,0.00420000000000087,123.0,0.516600000000107,156.56646554744898
1228,2021-08-20 01:00:30,27.2088,27.209,Huobi,0.00019999999999953388,95.0,0.01899999999995572,156.58546554744893
1229,2021-08-20 01:00:31,27.2088,27.209,Huobi,0.00019999999999953388,95.0,0.01899999999995572,156.60446554744888
1230,2021-08-20 01:01:00,27.179,27.1794,Binance,0.0004000000000026205,2.99,0.0011960000000078353,156.6056615474489
1231,2021-08-20 01:01:00,27.179,27.1793,Binance,0.00030000000000285354,9.25,0.0027750000000263952,156.60843654744892
1232,2021-08-20 01:01:12,27.1569,27.157,Huobi,9.999999999976694e-05,9.99,0.0009989999999976717,156.60943554744892
1233,2021-08-20 01:01:13,27.1545,27.157,Huobi,0.002500000000001279,4.68,0.011700000000005985,156.62113554744894
1234,2021-08-20 01:01:13,27.1569,27.157,Huobi,9.999999999976694e-05,9.25,0.0009249999999978442,156.62206054744894
1235,2021-08-20 01:01:20,27.151,27.1522,Binance,0.001200000000000756,1.21,0.0014520000000009148,156.62351254744894
1236,2021-08-20 01:01:20,27.151,27.1518,Binance,0.0008000000000016882,2.55,0.002040000000004305,156.62555254744893
1237,2021-08-20 01:01:22,27.152,27.1523,Binance,0.0002999999999993008,6.67,0.0020009999999953364,156.62755354744894
1238,2021-08-20 01:01:22,27.152,27.1522,Binance,0.00019999999999953388,1.21,0.000241999999999436,156.62779554744893
1239,2021-08-20 01:01:23,27.139,27.142,Huobi,0.0030000000000001137,10.0,0.030000000000001137,156.65779554744893
1240,2021-08-20 01:01:24,27.1523,27.154,Huobi,0.0016999999999995907,16.96,0.02883199999999306,156.68662754744892
1241,2021-08-20 01:01:24,27.1536,27.154,Huobi,0.00039999999999906777,6.780999999999999,0.002712399999993678,156.68933994744893
1242,2021-08-20 01:01:25,27.1536,27.155,Huobi,0.00140000000000029,1.211,0.0016954000000003512,156.69103534744892
1243,2021-08-20 01:02:12,27.1661,27.168,Huobi,0.0018999999999991246,0.99,0.0018809999999991334,156.69291634744891
1244,2021-08-20 01:02:12,27.1678,27.168,Huobi,0.00019999999999953388,19.01,0.0038019999999911393,156.6967183474489
1245,2021-08-20 01:02:13,27.1661,27.172,Huobi,0.00590000000000046,0.99,0.005841000000000456,156.7025593474489
1246,2021-08-20 01:02:19,27.1649,27.165,Huobi,9.999999999976694e-05,6.58,0.0006579999999984665,156.70321734744888
1247,2021-08-20 01:02:23,27.1634,27.164,Huobi,0.0006000000000021544,50.0,0.03000000000010772,156.733217347449
1248,2021-08-20 01:02:29,27.1606,27.161,Huobi,0.0004000000000026205,0.928,0.00037120000000243184,156.733588547449
1249,2021-08-20 01:02:30,27.1517,27.155,Huobi,0.0032999999999994145,10.0,0.032999999999994145,156.76658854744898
1250,2021-08-20 01:02:30,27.1518,27.155,Huobi,0.0031999999999996476,0.23,0.000735999999999919,156.76732454744896
1251,2021-08-20 01:02:33,27.1549,27.155,Huobi,9.999999999976694e-05,5.91,0.0005909999999986227,156.76791554744895
1252,2021-08-20 01:02:41,27.1574,27.158,Huobi,0.0006000000000021544,0.49,0.0002940000000010556,156.76820954744895
1253,2021-08-20 01:02:41,27.1575,27.158,Huobi,0.0005000000000023874,19.51,0.009755000000046579,156.777964547449
1254,2021-08-20 01:02:42,27.1574,27.159,Huobi,0.0015999999999998238,0.49,0.0007839999999999137,156.778748547449
1255,2021-08-20 01:02:42,27.1575,27.159,Huobi,0.0015000000000000568,40.0,0.060000000000002274,156.838748547449
1256,2021-08-20 01:02:43,27.1592,27.16,Huobi,0.0008000000000016882,19.61500000000001,0.015692000000033124,156.85444054744903
1257,2021-08-20 01:02:43,27.159,27.16,Huobi,0.0010000000000012221,36.0,0.036000000000044,156.8904405474491
1258,2021-08-20 01:02:43,27.1574,27.16,Huobi,0.002600000000001046,0.49,0.0012740000000005126,156.89171454744908
1259,2021-08-20 01:02:43,27.1575,27.16,Huobi,0.002500000000001279,40.0,0.10000000000005116,156.99171454744913
1260,2021-08-20 01:02:48,27.1564,27.159,Huobi,0.002599999999997493,2.0,0.005199999999994986,156.99691454744914
1261,2021-08-20 01:02:48,27.1565,27.159,Huobi,0.0024999999999977263,20.0,0.049999999999954525,157.0469145474491
1262,2021-08-20 01:02:49,27.1563,27.159,Huobi,0.00269999999999726,0.389,0.0010502999999989343,157.0479648474491
1263,2021-08-20 01:02:50,27.1599,27.16,Huobi,9.999999999976694e-05,19.0,0.001899999999995572,157.0498648474491
1264,2021-08-20 01:02:50,27.1592,27.16,Huobi,0.0008000000000016882,40.0,0.03200000000006753,157.08186484744917
1265,2021-08-20 01:02:50,27.1565,27.16,Huobi,0.0034999999999989484,20.0,0.06999999999997897,157.15186484744913
1266,2021-08-20 01:02:50,27.1591,27.16,Huobi,0.0009000000000014552,36.0,0.03240000000005239,157.18426484744919
1267,2021-08-20 01:02:51,27.1538,27.155,Huobi,0.001200000000000756,20.0,0.02400000000001512,157.2082648474492
1268,2021-08-20 01:02:51,27.1539,27.155,Huobi,0.001100000000000989,16.810000000000002,0.01849100000001663,157.2267558474492
1269,2021-08-20 01:02:55,27.1504,27.155,Huobi,0.0045999999999999375,0.29,0.0013339999999999817,157.2280898474492
1270,2021-08-20 01:02:57,27.1422,27.146,Huobi,0.003800000000001802,10.0,0.03800000000001802,157.26608984744922
1271,2021-08-20 01:02:57,27.1455,27.146,Huobi,0.0005000000000023874,2.04,0.0010200000000048703,157.26710984744923
1272,2021-08-20 01:02:57,27.1456,27.146,Huobi,0.00039999999999906777,7.96,0.0031839999999925795,157.27029384744924
1273,2021-08-20 01:03:00,27.1668,27.168,Huobi,0.001200000000000756,0.613,0.0007356000000004634,157.27102944744925
1274,2021-08-20 01:03:00,27.1668,27.167,Huobi,0.0002000000000030866,0.587,0.00011740000000181183,157.27114684744924
1275,2021-08-20 01:03:06,27.1614,27.162,Huobi,0.0005999999999986017,16.137,0.009682199999977435,157.28082904744923
1276,2021-08-20 01:03:06,27.1596,27.163,Huobi,0.0033999999999991815,58.21,0.19791399999995235,157.47874304744917
1277,2021-08-20 01:03:06,27.1599,27.163,Huobi,0.0030999999999998806,20.0,0.06199999999999761,157.54074304744915
1278,2021-08-20 01:03:06,27.1614,27.163,Huobi,0.0015999999999998238,16.79,0.02686399999999704,157.56760704744914
1279,2021-08-20 01:03:08,27.1511,27.153,Huobi,0.0018999999999991246,58.45,0.11105499999994883,157.67866204744908
1280,2021-08-20 01:03:11,27.1436,27.146,Huobi,0.002400000000001512,11.74,0.028176000000017753,157.7068380474491
1281,2021-08-20 01:03:11,27.1435,27.146,Huobi,0.002500000000001279,0.52,0.0013000000000006652,157.70813804744913
1282,2021-08-20 01:03:11,27.1448,27.146,Huobi,0.001200000000000756,1.26,0.0015120000000009527,157.70965004744912
1283,2021-08-20 01:03:12,27.1423,27.146,Huobi,0.003700000000002035,1.68,0.0062160000000034184,157.7158660474491
1284,2021-08-20 01:03:14,27.1334,27.136,Huobi,0.002599999999997493,9.48,0.024647999999976238,157.7405140474491
1285,2021-08-20 01:03:14,27.1349,27.136,Huobi,0.001100000000000989,40.0,0.04400000000003956,157.78451404744914
1286,2021-08-20 01:03:15,27.1334,27.136,Huobi,0.002599999999997493,9.48,0.024647999999976238,157.80916204744912
1287,2021-08-20 01:03:16,27.1334,27.136,Huobi,0.002599999999997493,9.48,0.024647999999976238,157.8338100474491
1288,2021-08-20 01:03:17,27.1318,27.133,Huobi,0.001200000000000756,9.48,0.011376000000007167,157.84518604744912
1289,2021-08-20 01:03:17,27.1329,27.133,Huobi,9.999999999976694e-05,85.52,0.008551999999980069,157.8537380474491
1290,2021-08-20 01:03:18,27.1408,27.141,Huobi,0.00019999999999953388,0.62,0.000123999999999711,157.8538620474491
1291,2021-08-20 01:03:18,27.1409,27.141,Huobi,9.999999999976694e-05,80.0,0.007999999999981355,157.86186204744908
1292,2021-08-20 01:03:18,27.1407,27.141,Huobi,0.0002999999999993008,7.33,0.002198999999994875,157.86406104744907
1293,2021-08-20 01:03:20,27.1373,27.138,Huobi,0.0007000000000019213,0.619,0.0004333000000011893,157.86449434744907
1294,2021-08-20 01:03:22,27.1424,27.144,Huobi,0.0015999999999998238,0.3,0.0004799999999999471,157.86497434744908
1295,2021-08-20 01:03:23,27.1422,27.144,Huobi,0.0017999999999993577,95.0,0.17099999999993898,158.035974347449
1296,2021-08-20 01:03:26,27.1328,27.134,Huobi,0.001200000000000756,0.67,0.0008040000000005066,158.036778347449
1297,2021-08-20 01:03:26,27.1329,27.134,Huobi,0.001100000000000989,20.0,0.02200000000001978,158.05877834744902
1298,2021-08-20 01:03:27,27.1328,27.133,Huobi,0.00019999999999953388,0.67,0.0001339999999996877,158.05891234744902
1299,2021-08-20 01:03:27,27.1329,27.133,Huobi,9.999999999976694e-05,20.0,0.001999999999995339,158.060912347449
1300,2021-08-20 01:03:28,27.1355,27.136,Huobi,0.0004999999999988347,36.0,0.01799999999995805,158.07891234744898
1301,2021-08-20 01:03:28,27.1354,27.136,Huobi,0.0005999999999986017,2.78,0.0016679999999961125,158.08058034744897
1302,2021-08-20 01:03:28,27.1314,27.136,Huobi,0.0045999999999999375,0.23,0.0010579999999999856,158.08163834744897
1303,2021-08-20 01:03:28,27.1313,27.136,Huobi,0.004699999999999704,0.67,0.003148999999999802,158.08478734744898
1304,2021-08-20 01:03:28,27.1329,27.136,Huobi,0.0030999999999998806,20.0,0.06199999999999761,158.146787347449
1305,2021-08-20 01:03:29,27.1309,27.134,Huobi,0.0030999999999998806,0.67,0.00207699999999992,158.148864347449
1306,2021-08-20 01:03:29,27.131,27.134,Huobi,0.0030000000000001137,94.95,0.2848500000000108,158.433714347449
1307,2021-08-20 01:03:30,27.1309,27.132,Huobi,0.001100000000000989,40.67,0.04473700000004023,158.47845134744904
1308,2021-08-20 01:03:30,27.131,27.132,Huobi,0.0010000000000012221,54.33,0.054330000000066395,158.53278134744912
1309,2021-08-20 01:03:31,27.1303,27.131,Huobi,0.0007000000000019213,0.23,0.0001610000000004419,158.5329423474491
1310,2021-08-20 01:03:31,27.1302,27.132,Huobi,0.0018000000000029104,0.459,0.0008262000000013359,158.5337685474491
1311,2021-08-20 01:03:31,27.1302,27.131,Huobi,0.0008000000000016882,0.21100000000000002,0.00016880000000035622,158.53393734744913
1312,2021-08-20 01:03:31,27.1309,27.131,Huobi,9.999999999976694e-05,40.0,0.003999999999990678,158.53793734744912
1313,2021-08-20 01:03:32,27.124,27.127,Huobi,0.0030000000000001137,0.67,0.0020100000000000764,158.53994734744913
1314,2021-08-20 01:03:32,27.1241,27.127,Huobi,0.0029000000000003467,0.23,0.0006670000000000797,158.54061434744912
1315,2021-08-20 01:03:32,27.1251,27.127,Huobi,0.0018999999999991246,2.28,0.004331999999998004,158.54494634744913
1316,2021-08-20 01:03:33,27.1233,27.125,Huobi,0.0016999999999995907,0.81,0.0013769999999996686,158.54632334744912
1317,2021-08-20 01:03:33,27.1235,27.125,Huobi,0.0015000000000000568,0.23,0.0003450000000000131,158.54666834744913
1318,2021-08-20 01:03:33,27.1232,27.125,Huobi,0.0017999999999993577,0.67,0.0012059999999995696,158.54787434744912
1319,2021-08-20 01:03:34,27.1223,27.123,Huobi,0.0007000000000019213,81.066,0.056746200000155754,158.6046205474493
1320,2021-08-20 01:03:34,27.1222,27.123,Huobi,0.0008000000000016882,14.68,0.011744000000024783,158.6163645474493
1321,2021-08-20 01:03:35,27.1159,27.116,Huobi,9.999999999976694e-05,20.0,0.001999999999995339,158.6183645474493
1322,2021-08-20 01:03:37,27.1158,27.119,Huobi,0.0031999999999996476,49.44121132328753,0.15821187623450267,158.7765764236838
1323,2021-08-20 01:03:38,27.1158,27.118,Huobi,0.0021999999999984254,49.44121132328753,0.10877066491115472,158.88534708859495
1324,2021-08-20 01:03:39,27.1158,27.118,Huobi,0.0021999999999984254,10.76,0.023671999999983057,158.90901908859493
1325,2021-08-20 01:03:40,27.1158,27.118,Huobi,0.0021999999999984254,1.5,0.003299999999997638,158.91231908859493
1326,2021-08-20 01:03:41,27.1158,27.116,Huobi,0.00019999999999953388,1.5,0.0002999999999993008,158.91261908859494
1327,2021-08-20 01:03:42,27.1158,27.116,Huobi,0.00019999999999953388,120.0,0.023999999999944066,158.93661908859488
1328,2021-08-20 01:03:52,27.115,27.116,Huobi,0.0010000000000012221,19.64,0.019640000000024003,158.95625908859492
1329,2021-08-20 01:03:58,27.1113,27.112,Huobi,0.0006999999999983686,153.133,0.10719309999975019,159.06345218859468
1330,2021-08-20 01:04:00,27.1113,27.112,Huobi,0.0006999999999983686,10.36,0.007251999999983098,159.07070418859468
1331,2021-08-20 01:04:12,27.1069,27.108,Huobi,0.001100000000000989,20.0,0.02200000000001978,159.0927041885947
1332,2021-08-20 01:04:13,27.1067,27.11,Huobi,0.0032999999999994145,10.0,0.032999999999994145,159.12570418859468
1333,2021-08-20 01:04:20,27.1075,27.111,Huobi,0.0034999999999989484,0.483,0.001690499999999492,159.12739468859468
1334,2021-08-20 01:04:20,27.1075,27.11,Huobi,0.0024999999999977263,8.587,0.021467499999980474,159.14886218859465
1335,2021-08-20 01:04:21,27.1075,27.11,Huobi,0.0024999999999977263,4.64,0.011599999999989449,159.16046218859464
1336,2021-08-20 01:04:22,27.1075,27.113,Huobi,0.00549999999999784,4.64,0.025519999999989974,159.18598218859464
1337,2021-08-20 01:04:23,27.1073,27.11,Huobi,0.002700000000000813,4.64,0.01252800000000377,159.19851018859464
1338,2021-08-20 01:04:26,27.096,27.0964,Binance,0.00039999999999906777,0.483,0.00019319999999954974,159.19870338859465
1339,2021-08-20 01:04:30,27.1108,27.111,Huobi,0.00019999999999953388,59.92,0.01198399999997207,159.21068738859464
1340,2021-08-20 01:04:30,27.1109,27.111,Huobi,9.999999999976694e-05,20.0,0.001999999999995339,159.21268738859465
1341,2021-08-20 01:04:31,27.1335,27.134,Huobi,0.0004999999999988347,7.4,0.003699999999991377,159.21638738859463
1342,2021-08-20 01:04:37,27.109,27.1097,Binance,0.0006999999999983686,2.03,0.0014209999999966882,159.21780838859462
1343,2021-08-20 01:04:37,27.109,27.1096,Binance,0.0005999999999986017,17.97,0.01078199999997487,159.2285903885946
1344,2021-08-20 01:04:45,27.0879,27.088,Huobi,9.999999999976694e-05,0.739,7.389999999982777e-05,159.2286642885946
1345,2021-08-20 01:04:47,27.087,27.088,Huobi,0.0010000000000012221,2.14,0.0021400000000026155,159.23080428859458
1346,2021-08-20 01:04:47,27.0869,27.088,Huobi,0.001100000000000989,1.93,0.002123000000001909,159.2329272885946
1347,2021-08-20 01:04:50,27.0881,27.09,Huobi,0.0018999999999991246,6.56,0.012463999999994257,159.2453912885946
1348,2021-08-20 01:04:50,27.0888,27.09,Huobi,0.001200000000000756,0.85,0.0010200000000006426,159.2464112885946
1349,2021-08-20 01:04:50,27.0889,27.09,Huobi,0.001100000000000989,12.590000000000002,0.013849000000012454,159.26026028859462
1350,2021-08-20 01:04:55,27.076,27.077,Binance,0.0010000000000012221,0.74,0.0007400000000009043,159.26100028859463
1351,2021-08-20 01:04:57,27.066,27.0662,Binance,0.00019999999999953388,1.66,0.00033199999999922625,159.26133228859462
1352,2021-08-20 01:04:58,27.066,27.0662,Binance,0.00019999999999953388,1.039,0.0002077999999995157,159.26154008859461
1353,2021-08-20 01:04:58,27.065,27.0662,Binance,0.0011999999999972033,0.621,0.0007451999999982632,159.26228528859463
1354,2021-08-20 01:05:03,27.0659,27.066,Huobi,9.999999999976694e-05,25.837000000000003,0.0025836999999939787,159.26486898859463
1355,2021-08-20 01:05:03,27.0617,27.066,Huobi,0.004300000000000637,9.25,0.03977500000000589,159.30464398859465
1356,2021-08-20 01:05:03,27.065,27.066,Huobi,0.0009999999999976694,36.0,0.0359999999999161,159.34064398859456
1357,2021-08-20 01:05:07,27.06,27.0616,Binance,0.0015999999999998238,10.0,0.015999999999998238,159.35664398859456
1358,2021-08-20 01:05:11,27.0469,27.047,Huobi,9.999999999976694e-05,9.64,0.0009639999999977533,159.35760798859457
1359,2021-08-20 01:05:12,27.0469,27.047,Huobi,9.999999999976694e-05,9.64,0.0009639999999977533,159.35857198859458
1360,2021-08-20 01:05:13,27.0469,27.047,Huobi,9.999999999976694e-05,9.64,0.0009639999999977533,159.3595359885946
1361,2021-08-20 01:05:14,27.0469,27.047,Huobi,9.999999999976694e-05,9.64,0.0009639999999977533,159.3604999885946
1362,2021-08-20 01:05:19,27.0504,27.051,Huobi,0.0005999999999986017,0.621,0.0003725999999991316,159.3608725885946
1363,2021-08-20 01:05:24,27.0537,27.057,Huobi,0.0032999999999994145,4.07,0.013430999999997618,159.3743035885946
1364,2021-08-20 01:05:25,27.0537,27.057,Huobi,0.0032999999999994145,4.07,0.013430999999997618,159.38773458859458
1365,2021-08-20 01:05:26,27.0537,27.054,Huobi,0.0002999999999993008,1.88,0.0005639999999986856,159.38829858859458
1366,2021-08-20 01:05:27,27.0501,27.052,Huobi,0.0018999999999991246,0.621,0.0011798999999994564,159.3894784885946
1367,2021-08-20 01:05:30,27.0717,27.072,Huobi,0.0002999999999993008,20.0,0.0059999999999860165,159.39547848859456
1368,2021-08-20 01:05:30,27.0718,27.072,Huobi,0.00019999999999953388,1.47,0.00029399999999931483,159.39577248859456
1369,2021-08-20 01:05:54,27.109,27.1135,Binance,0.004499999999996618,5.582,0.02511899999998112,159.42089148859455
1370,2021-08-20 01:05:54,27.112,27.1135,Binance,0.0015000000000000568,4.418,0.006627000000000252,159.42751848859456
1371,2021-08-20 01:05:55,27.109,27.1135,Binance,0.004499999999996618,10.0,0.04499999999996618,159.47251848859452
1372,2021-08-20 01:06:05,27.1074,27.109,Huobi,0.0016000000000033765,34.71,0.0555360000001172,159.52805448859462
1373,2021-08-20 01:06:06,27.1073,27.109,Huobi,0.0017000000000031434,0.76,0.0012920000000023891,159.52934648859463
1374,2021-08-20 01:06:07,27.1073,27.109,Huobi,0.0017000000000031434,0.76,0.0012920000000023891,159.53063848859463
1375,2021-08-20 01:06:08,27.1082,27.109,Huobi,0.0008000000000016882,20.0,0.016000000000033765,159.54663848859468
1376,2021-08-20 01:06:12,27.1062,27.109,Huobi,0.00280000000000058,15.352968545941518,0.042988311928645155,159.58962680052332
1377,2021-08-20 01:06:13,27.1062,27.11,Huobi,0.0037999999999982492,0.778,0.002956399999998638,159.5925832005233
1378,2021-08-20 01:06:13,27.1062,27.107,Huobi,0.0007999999999981355,13.734,0.010987199999974393,159.6035704005233
1379,2021-08-20 01:06:16,27.0835,27.085,Huobi,0.0015000000000000568,9.95,0.014925000000000565,159.6184954005233
1380,2021-08-20 01:06:18,27.0899,27.096,Huobi,0.006099999999999994,5.72,0.034891999999999965,159.65338740052331
1381,2021-08-20 01:06:27,27.0903,27.091,Huobi,0.0007000000000019213,0.43,0.00030100000000082616,159.65368840052332
1382,2021-08-20 01:06:33,27.0819,27.083,Huobi,0.0010999999999974364,4.8,0.005279999999987695,159.65896840052332
1383,2021-08-20 01:06:34,27.0819,27.083,Huobi,0.0010999999999974364,4.8,0.005279999999987695,159.66424840052332
1384,2021-08-20 01:06:37,27.0733,27.074,Huobi,0.0007000000000019213,0.509,0.00035630000000097794,159.6646047005233
1385,2021-08-20 01:06:38,27.0728,27.076,Huobi,0.0031999999999996476,10.8,0.0345599999999962,159.6991647005233
1386,2021-08-20 01:06:39,27.0728,27.075,Huobi,0.0021999999999984254,0.509,0.0011197999999991986,159.7002845005233
1387,2021-08-20 01:06:39,27.0728,27.074,Huobi,0.001200000000000756,10.291,0.012349200000007781,159.71263370052333
1388,2021-08-20 01:06:40,27.0726,27.074,Huobi,0.00140000000000029,10.77,0.015078000000003122,159.72771170052334
1389,2021-08-20 01:06:41,27.0726,27.073,Huobi,0.00039999999999906777,10.77,0.00430799999998996,159.73201970052332
1390,2021-08-20 01:06:42,27.0726,27.073,Huobi,0.00039999999999906777,10.77,0.00430799999998996,159.7363277005233
1391,2021-08-20 01:06:43,27.0712,27.073,Huobi,0.0017999999999993577,4.309,0.007756199999997233,159.7440839005233
1392,2021-08-20 01:06:43,27.0712,27.072,Huobi,0.0007999999999981355,5.691,0.004552799999989389,159.7486367005233
1393,2021-08-20 01:06:43,27.0713,27.072,Huobi,0.0006999999999983686,3.37,0.002358999999994502,159.75099570052328
1394,2021-08-20 01:06:44,27.0696,27.073,Huobi,0.0033999999999991815,3.843,0.013066199999996855,159.76406190052327
1395,2021-08-20 01:06:44,27.0696,27.072,Huobi,0.0023999999999979593,6.157,0.014776799999987435,159.77883870052327
1396,2021-08-20 01:06:44,27.0697,27.072,Huobi,0.0022999999999981924,0.41,0.0009429999999992588,159.77978170052327
1397,2021-08-20 01:06:45,27.069,27.073,Huobi,0.004000000000001336,3.843,0.015372000000005133,159.7951537005233
1398,2021-08-20 01:06:45,27.069,27.072,Huobi,0.0030000000000001137,6.157,0.0184710000000007,159.8136247005233
1399,2021-08-20 01:06:46,27.0688,27.073,Huobi,0.00420000000000087,10.0,0.0420000000000087,159.8556247005233
1400,2021-08-20 01:06:46,27.0689,27.073,Huobi,0.004100000000001103,30.765,0.12613650000003393,159.98176120052332
1401,2021-08-20 01:06:46,27.0689,27.072,Huobi,0.0030999999999998806,44.855000000000004,0.13905049999999466,160.12081170052332
1402,2021-08-20 01:06:47,27.0688,27.073,Huobi,0.00420000000000087,2.75,0.011550000000002392,160.13236170052332
1403,2021-08-20 01:06:47,27.0689,27.073,Huobi,0.004100000000001103,21.918,0.08986380000002417,160.22222550052334
1404,2021-08-20 01:06:47,27.0689,27.072,Huobi,0.0030999999999998806,36.938,0.1145077999999956,160.33673330052332
1405,2021-08-20 01:06:47,27.0689,27.071,Huobi,0.002100000000002211,16.764000000000003,0.03520440000003708,160.37193770052335
1406,2021-08-20 01:06:48,27.0688,27.072,Huobi,0.0031999999999996476,2.75,0.00879999999999903,160.38073770052335
1407,2021-08-20 01:06:49,27.0688,27.072,Huobi,0.0031999999999996476,2.75,0.00879999999999903,160.38953770052336
1408,2021-08-20 01:06:50,27.068,27.0687,Binance,0.0006999999999983686,11.11,0.007776999999981875,160.39731470052334
1409,2021-08-20 01:06:51,27.068,27.0687,Binance,0.0006999999999983686,7.816,0.005471199999987249,160.40278590052333
1410,2021-08-20 01:06:57,27.0601,27.063,Huobi,0.0029000000000003467,0.82,0.0023780000000002844,160.40516390052332
1411,2021-08-20 01:07:18,27.0435,27.048,Huobi,0.004499999999996618,20.0,0.08999999999993236,160.49516390052327
1412,2021-08-20 01:07:18,27.0435,27.046,Huobi,0.0024999999999977263,13.781,0.03445249999996867,160.52961640052322
1413,2021-08-20 01:07:18,27.0435,27.045,Huobi,0.0015000000000000568,95.0,0.1425000000000054,160.67211640052324
